33014.51172,0.1211994,-0.0553212,-9.8144054,0.0037248,-0.0058532,-0.0026606,-33.7920036,17.7375011,15.3585014,120.7305222,24.2499371,231.9629974,0.059,0.094,0.08,0.5299367,0.4799476
33023.76172,0.1100276,-0.0584906,-9.8125811,0.004789,-0.0037248,-0.0069175,-33.7920036,17.7375011,15.3585014,120.7305222,24.2499371,231.9629974,0.059,0.094,0.08,0.3399599,0.4799476
33033.26172,0.1117312,-0.073889,-9.8111582,0.0031927,-0.0021285,-0.0074496,-33.7920036,17.7375011,15.3585014,120.7305222,24.2499371,231.9629974,0.059,0.094,0.08,0.3399599,0.4799476
33042.77344,0.1072012,-0.0907364,-9.8167038,0.0005321,-0.0015963,-0.0053211,-33.7920036,18.078001,15.3585014,120.7305222,24.2499371,231.9629974,0.059,0.094,0.08,0.3399599,0.4799476
33052,0.1074528,-0.0948258,-9.8161383,0,-0.0021285,-0.0015963,-33.7920036,18.078001,15.3585014,120.7305222,24.2499371,231.9629974,0.059,0.094,0.08,0.5899307,0.4799476
33061.26172,0.1021115,-0.0951793,-9.8142824,-0.0005321,-0.0015963,0.0021285,-33.7920036,18.078001,15.3585014,120.7305222,24.2499371,231.9629974,0.059,0.094,0.08,0.5899307,0.4799476
33070.75,0.0969177,-0.0931989,-9.8036547,0.0010642,-0.0021285,0.0069175,-33.7920036,18.1245003,14.9745007,120.7305222,24.2499371,231.9629974,0.059,0.094,0.08,0.5899307,0.4799476
33080.25781,0.0892088,-0.1006544,-9.8038626,0.0010642,0,0.0090459,-33.7920036,18.1245003,14.9745007,120.7305222,24.2499371,231.9629974,0.059,0.094,0.08,0.7499125,1.5198302
33089.50781,0.088704,-0.1089613,-9.81141,0.0005321,0.0031927,0.0074496,-33.7920036,18.1245003,14.9745007,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.7499125,1.5198302
33098.75781,0.094918,-0.1123211,-9.8248644,0,0.0042569,0.0058532,-33.7920036,18.1065006,15.3585014,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.7499125,1.5198302
33107.99609,0.0971083,-0.1076961,-9.8276405,-0.0021285,0.0031927,0.0021285,-33.7920036,18.1065006,15.3585014,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.5199391,1.5198302
33117.26172,0.0923641,-0.1014747,-9.81353,-0.0021285,0.0026606,-0.0021285,-33.7920036,18.1065006,15.3585014,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.5199391,1.5198302
33126.51172,0.0944887,-0.0827445,-9.7975712,-0.0005321,0.0021285,-0.0053211,-33.7920036,18.4890003,16.1265011,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.5199391,1.5198302
33135.74609,0.1057672,-0.0706615,-9.7872324,0.0021285,0.0031927,-0.0058532,-33.7920036,18.4890003,16.1265011,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.7399131,1.5198302
33145.49219,0.123693,-0.0708177,-9.788022,0.0042569,0.0042569,-0.0042569,-33.7920036,18.154501,16.1265011,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.7399131,1.5198302
33154.77344,0.1334235,-0.0714694,-9.8061752,0.0042569,0.0058532,-0.0037248,-33.7920036,18.154501,16.1265011,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.7399131,1.5198302
33164.01172,0.1410867,-0.0711998,-9.8135462,0.0010642,0.0042569,-0.0005321,-33.7920036,18.154501,16.1265011,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.7399131,1.5198302
33173.25781,0.1588448,-0.068708,-9.8203869,-0.0010642,0.0015963,0.0031927,-34.1760025,18.1364994,14.9745007,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.7399131,1.5198302
33182.83984,0.1652484,-0.0626036,-9.8070784,-0.0010642,0.0010642,0.0074496,-34.1760025,18.1364994,14.9745007,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.2499699,1.5198302
33192.27734,0.1618276,-0.056544,-9.785984,-0.0015963,0,0.0063854,-34.1760025,18.1364994,14.9745007,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.2499699,1.5198302
33201.5,0.1653627,-0.0547489,-9.7829313,-0.0015963,0.0005321,0.0042569,-34.1760025,18.0750008,14.5905008,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.2499699,1.5198302
33210.74609,0.1559754,-0.0654107,-9.7960224,0,0.0015963,0.0015963,-34.1760025,18.0750008,14.5905008,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.4299482,1.5198302
33220.26953,0.13567,-0.0755641,-9.82026,0,0,-0.0026606,-34.1760025,18.0750008,14.5905008,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.4299482,1.5198302
33229.51172,0.1298832,-0.0925838,-9.831109,-0.0005321,-0.0037248,-0.004789,-33.7920036,18.1050014,15.3585014,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.4299482,1.5198302
33238.74609,0.1201503,-0.0857378,-9.8246546,-0.0026606,-0.0058532,-0.0079817,-33.7920036,18.1050014,15.3585014,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.5699314,-1.4398489
33248.25,0.1071976,-0.0743943,-9.8033714,-0.0010642,-0.0042569,-0.0069175,-33.7920036,18.1050014,15.3585014,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.5699314,-1.4398489
33257.82031,0.1043437,-0.0642634,-9.7959242,0.0005321,-0.0005321,-0.0069175,-34.1760025,18.132,14.9745007,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.5699314,-1.4398489
33267.26172,0.1145752,-0.0735026,-9.8014994,0.0053211,0,-0.0005321,-34.1760025,18.132,14.9745007,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.539936,-1.4398489
33276.50781,0.1195515,-0.0992112,-9.8159771,0.004789,-0.0026606,0.0063854,-34.9440002,18.1425018,15.3585014,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.539936,-1.4398489
33285.75,0.1196463,-0.115777,-9.7782269,0.0037248,-0.0010642,0.009578,-34.9440002,18.1425018,15.3585014,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.539936,-1.4398489
33295.25391,0.1343374,-0.1015606,-9.7955256,0.0005321,-0.0010642,0.0117065,-34.9440002,18.1425018,15.3585014,120.7305222,24.2499371,231.9499969,-0.102,0.086,0.066,0.4299488,-1.4398489
33304.50781,0.1358263,-0.0938058,-9.8101807,-0.0015963,-0.0005321,0.0106423,-33.7920036,17.7164993,14.2065001,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.4299488,-1.4398489
33313.76953,0.1244912,-0.0697332,-9.7965956,-0.0015963,0.0015963,0.0026606,-33.7920036,17.7164993,14.2065001,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.5099392,-1.4398489
33323.24609,0.113382,-0.0504231,-9.8064022,-0.0015963,0.0021285,-0.0042569,-33.7920036,17.7164993,14.2065001,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.5099392,-1.4398489
33332.79297,0.0922625,-0.0346844,-9.785429,0,0.0005321,-0.0111744,-33.4080009,18.1260014,14.9745007,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.5099392,-1.4398489
33342.28906,0.0864839,-0.037421,-9.7907972,0,-0.0010642,-0.0138349,-33.4080009,18.1260014,14.9745007,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.5599335,-1.4398489
33351.76172,0.09802,-0.0581704,-9.822443,-0.0015963,-0.0015963,-0.0122386,-33.4080009,18.1260014,14.9745007,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.5599335,-1.4398489
33361.01172,0.1140313,-0.0726819,-9.8205204,-0.0005321,0.0005321,-0.0063854,-34.1760025,18.1215,15.3585014,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.5599335,-1.4398489
33370.33984,0.1244235,-0.0875135,-9.8085556,0,0.0015963,0.0010642,-34.1760025,18.1215,15.3585014,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.4999411,-0.5599222
33379.75,0.1350926,-0.1000183,-9.7926102,-0.0010642,0.0042569,0.0085138,-34.1760025,18.1215,15.3585014,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.4999411,-0.5599222
33389.01172,0.1410175,-0.092006,-9.7860441,-0.0015963,0.0037248,0.0127707,-33.7920036,17.7315006,15.3585014,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.4999411,-0.5599222
33398.24609,0.1531523,-0.0875792,-9.803834,0,0.0042569,0.0138349,-33.7920036,17.7315006,15.3585014,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.6099275,-0.5599222
33407.79688,0.1513625,-0.0832045,-9.8307819,0,0.0010642,0.0085138,-33.7920036,17.7315006,15.3585014,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.6099275,-0.5599222
33417.25781,0.1537243,-0.0930473,-9.8067303,0.0005321,-0.0005321,0.0026606,-33.7920036,17.7450008,14.2065001,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.6099275,-0.5599222
33426.5,0.149939,-0.1032103,-9.8065758,0.0010642,-0.0010642,-0.0042569,-33.7920036,17.7450008,14.2065001,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.4199497,-0.5599222
33435.75781,0.1436257,-0.0856946,-9.8027735,0.0015963,-0.0005321,-0.0069175,-33.7920036,17.7450008,14.2065001,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.4199497,-0.5599222
33445.26953,0.1332902,-0.0707635,-9.8064337,0.0010642,0.0005321,-0.009578,-34.1760025,18.5145016,14.5905008,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.4199497,-0.5599222
33454.5,0.1278407,-0.0608236,-9.8200302,0.0015963,-0.0015963,-0.009578,-34.1760025,18.5145016,14.5905008,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.4699435,-0.5599222
33463.76172,0.1174825,-0.0446844,-9.803153,0.0021285,-0.0026606,-0.0053211,-34.1760025,18.1185017,14.9745007,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.4699435,-0.5599222
33473.25781,0.1100726,-0.0384176,-9.7936773,0.0015963,-0.0026606,0.0026606,-34.1760025,18.1185017,14.9745007,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.469944,-0.5599222
33482.80078,0.1319506,-0.0474578,-9.7997971,0.0015963,-0.0026606,0.0111744,-34.1760025,18.1185017,14.9745007,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.469944,-0.5599222
33492.26172,0.135597,-0.0491157,-9.8187466,0.0010642,-0.0010642,0.0164955,-33.7920036,18.1364994,15.7425013,120.7305222,24.2499371,231.897995,0.013,-0.057,0.09,0.469944,-0.5599222
33501.51172,0.1257082,-0.0577061,-9.8149605,0.0015963,0,0.0148992,-33.7920036,18.1364994,15.7425013,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.5099395,0.079987
33510.76172,0.1252884,-0.0712983,-9.8145304,-0.0010642,-0.0010642,0.0069175,-33.7920036,18.1364994,15.7425013,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.5099395,0.079987
33520.26953,0.1138276,-0.0798807,-9.8007994,-0.0026606,-0.0015963,-0.0010642,-33.7920036,17.7285004,15.3585014,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.5099395,0.079987
33529.74609,0.1038043,-0.0916553,-9.8028755,-0.0021285,-0.0021285,-0.0074496,-33.7920036,17.7285004,15.3585014,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.7999055,0.079987
33538.99609,0.0944966,-0.1013315,-9.8070498,0.0005321,-0.0026606,-0.0117065,-33.7920036,17.7285004,15.3585014,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.7999055,0.079987
33548.25,0.101341,-0.1079309,-9.8048201,0.0021285,-0.0010642,-0.0122386,-33.7920036,18.5220013,15.3585014,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.7999055,0.079987
33557.5,0.1006406,-0.1050403,-9.8113518,0.0026606,0.0021285,-0.0085138,-33.7920036,18.5220013,15.3585014,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.3199625,0.079987
33567.01953,0.102688,-0.110441,-9.801959,0.0021285,0.0037248,-0.0021285,-34.1760025,18.0825005,14.5905008,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.3199625,0.079987
33576.26172,0.1056233,-0.1107171,-9.7948008,0.0010642,0.0042569,0.0053211,-34.1760025,18.0825005,14.5905008,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.3199625,0.079987
33585.5,0.1094284,-0.0941334,-9.814249,0,0.0031927,0.009578,-34.1760025,18.0825005,14.5905008,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.4799432,0.079987
33594.76172,0.1176804,-0.075942,-9.822793,-0.0005321,0.0021285,0.0122386,-33.7920036,18.1125011,13.8225002,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.4799432,0.079987
33604.01563,0.1226788,-0.0481766,-9.8032579,0.0021285,0.0015963,0.0111744,-33.7920036,18.1125011,13.8225002,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.4899416,0.079987
33613.26172,0.1171487,-0.0419466,-9.7920742,0.0010642,0.0010642,0.0058532,-33.7920036,18.1125011,13.8225002,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.4899416,0.079987
33622.76953,0.1177332,-0.0420112,-9.7924824,0.0010642,0.0015963,-0.0005321,-33.7920036,18.5100021,14.9745007,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.4899416,0.079987
33632.03516,0.1341168,-0.0439436,-9.8122292,0,-0.0005321,-0.0063854,-33.7920036,18.5100021,14.9745007,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.1699798,-2.7196779
33641.5,0.1379389,-0.0503187,-9.8298273,-0.0005321,-0.0005321,-0.009578,-33.7920036,18.5100021,14.9745007,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.1699798,-2.7196779
33651.00781,0.1411171,-0.0528596,-9.81744,0.0010642,-0.0010642,-0.0090459,-34.1760025,18.5085011,14.9745007,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.1699798,-2.7196779
33660.27734,0.1460185,-0.0670878,-9.8175373,0,-0.0010642,-0.0074496,-34.1760025,18.5085011,14.9745007,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.3499585,-2.7196779
33669.51563,0.1396914,-0.0815679,-9.784112,0.0015963,-0.0026606,-0.0010642,-34.1760025,18.5085011,14.9745007,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.3499585,-2.7196779
33678.76172,0.1404886,-0.0788241,-9.781743,0.0031927,-0.0015963,0.004789,-34.1760025,18.0930004,15.7425013,120.7305222,24.2499371,231.8939972,-0.02,0.031,0.042,0.3499585,-2.7196779
33688.24609,0.1477837,-0.0898482,-9.8052263,0.0031927,-0.0010642,0.0111744,-34.1760025,18.0930004,15.7425013,120.7305222,24.2499352,231.9149933,0.019,0.098,0.031,0.5099394,-2.7196779
33697.76953,0.1467056,-0.1013628,-9.8067827,0.0021285,-0.0015963,0.0117065,-34.1760025,18.0930004,15.7425013,120.7305222,24.2499352,231.9149933,0.019,0.098,0.031,0.5099394,-2.7196779
33707.00781,0.1484932,-0.100508,-9.7970915,0.0010642,-0.0021285,0.0101101,-33.7920036,18.1079998,14.2065001,120.7305222,24.2499352,231.9149933,0.019,0.098,0.031,0.5099394,-2.7196779
33716.24609,0.1309467,-0.0987429,-9.8018618,0.0005321,-0.0037248,0.0042569,-33.7920036,18.1079998,14.2065001,120.7305222,24.2499352,231.9149933,0.019,0.098,0.031,0.5699322,-2.7196779
33725.76172,0.1208008,-0.0868658,-9.8045721,0.0005321,-0.0026606,-0.0005321,-33.7920036,18.1079998,14.2065001,120.7305222,24.2499352,231.9149933,0.019,0.098,0.031,0.5699322,-2.7196779
33735.32031,0.1225287,-0.085226,-9.8121929,-0.0010642,-0.0015963,-0.0021285,-34.1760025,18.1230011,14.5905008,120.7305222,24.2499352,231.9149933,0.019,0.098,0.031,0.5699322,-2.7196779
