8809.266602,-0.1808141,0.1391439,-9.8026104,0,0.0005321,0.0021285,-3.0735002,46.8974991,11.5185013,1209971253,247861966,0,0.025,-0.018,0.099,0.22994,0.6398335
8818.501953,-0.1643681,0.1432324,-9.7943134,-0.0005321,0,0.0015963,-3.0735002,46.8974991,11.5185013,1209971253,247861966,0,0.025,-0.018,0.099,0.2699296,-0.6398356
8827.839844,-0.16539,0.1388247,-9.803422,0,0.0005321,0.0005321,-3.0735002,46.8974991,11.5185013,1209971253,247861966,0,0.025,-0.018,0.099,0.2699296,-0.6398356
8837.267578,-0.1644628,0.139551,-9.8141851,0.0005321,0,-0.0010642,-2.6895001,46.4970016,11.9025002,1209971253,247861966,0,0.025,-0.018,0.099,0.2699296,-0.6398356
8846.501953,-0.1672649,0.1456016,-9.8174391,0.0005321,-0.0005321,-0.0015963,-2.6895001,46.4970016,11.9025002,1209971253,247861966,0,0.025,-0.018,0.099,0.3998958,-0.6398356
8855.754883,-0.1655736,0.1348449,-9.8219643,0.0005321,-0.0005321,-0.0021285,-3.0735002,46.8855019,11.5185013,1209971253,247861966,0,0.025,-0.018,0.099,0.3998958,-0.6398356
8865.379883,-0.1658854,0.1355364,-9.8109789,0.0005321,0,-0.0026606,-3.0735002,46.8855019,11.5185013,1209971253,247861966,0,0.025,-0.018,0.099,0.2499349,-0.6398356
8874.767578,-0.1794264,0.1315371,-9.8145342,-0.0010642,0,-0.0015963,-3.0735002,46.8855019,11.5185013,1209971252,247861966,0,-0.023,-0.054,-0.048,0.2499349,-0.6398356
8884.004883,-0.1824459,0.1307494,-9.8144941,-0.0021285,-0.0015963,0,-3.0735002,46.501503,11.9025002,1209971252,247861966,0,-0.023,-0.054,-0.048,0.2499349,-0.6398356
8893.251953,-0.1791735,0.1356988,-9.822175,-0.0021285,0,0.0010642,-3.0735002,46.501503,11.9025002,1209971252,247861966,0,-0.023,-0.054,-0.048,0.3199164,-0.6398356
8902.827148,-0.1817202,0.1425507,-9.8185501,-0.0010642,-0.0005321,0.0015963,-3.0735002,46.501503,11.9025002,1209971252,247861966,0,-0.023,-0.054,-0.048,0.3199164,-0.6398356
8912.267578,-0.182504,0.1407122,-9.8075886,-0.0005321,0,0,-2.6895001,46.8974991,11.9025002,1209971252,247861966,0,-0.023,-0.054,-0.048,0.3199164,-0.6398356
8921.501953,-0.1826315,0.1382923,-9.8048811,0.0005321,-0.0005321,0.0015963,-2.6895001,46.8974991,11.9025002,1209971252,247861966,0,-0.023,-0.054,-0.048,0.3699031,-0.6398356
8930.754883,-0.180108,0.1366236,-9.8014326,0.0010642,-0.0005321,0,-2.6895001,46.8930016,12.2865,1209971252,247861966,0,-0.023,-0.054,-0.048,0.3699031,-0.6398356
8940.349609,-0.1780917,0.1280595,-9.8018179,0,-0.0021285,0,-2.6895001,46.8930016,12.2865,1209971252,247861966,0,-0.023,-0.054,-0.048,0.289924,0.1599557
8949.767578,-0.1718879,0.1287973,-9.8159599,-0.0005321,-0.0010642,-0.0015963,-2.6895001,46.8930016,12.2865,1209971252,247861966,0,-0.023,-0.054,-0.048,0.289924,0.1599557
8959.019531,-0.1622329,0.1365903,-9.8146782,0,-0.0021285,-0.0021285,-2.6895001,46.9080048,11.9025002,1209971252,247861966,0,-0.023,-0.054,-0.048,0.289924,0.1599557
8968.251953,-0.1677805,0.1407655,-9.8121767,0.0005321,-0.0005321,-0.0010642,-2.6895001,46.9080048,11.9025002,1209971252,247861966,0,-0.023,-0.054,-0.048,0.3499081,0.1599557
8978.040039,-0.1769345,0.1428277,-9.8279982,-0.0005321,0.0005321,0,-2.6895001,46.9080048,11.9025002,1209971251,247861966,0,0.066,0.025,0.066,0.3499081,0.1599557
8987.819336,-0.1734374,0.1475825,-9.8190708,0,0.0005321,0.0015963,-2.6895001,46.8990021,11.5185013,1209971251,247861966,0,0.066,0.025,0.066,0.3499081,0.1599557
8997.25293,-0.1763428,0.1447532,-9.8214178,0.0010642,0,0.0015963,-2.6895001,46.8990021,11.5185013,1209971251,247861966,0,0.066,0.025,0.066,0.4198897,0.1599557
9006.504883,-0.1739042,0.1416112,-9.8189468,0.0005321,0.0005321,0.0015963,-3.0735002,46.9005013,12.2865,1209971251,247861966,0,0.066,0.025,0.066,0.4198897,0.1599557
9015.754883,-0.1751326,0.1383831,-9.8188124,0.0015963,0,0.0021285,-3.0735002,46.9005013,12.2865,1209971251,247861966,0,0.066,0.025,0.066,0.3299135,0.1599557
9025.344727,-0.1781598,0.1355965,-9.8151979,0.0010642,-0.0005321,0.0010642,-3.0735002,46.9005013,12.2865,1209971251,247861966,0,0.066,0.025,0.066,0.3299135,0.1599557
9034.767578,-0.1762671,0.132481,-9.804328,-0.0005321,-0.0005321,0,-2.6895001,46.5209999,11.5185013,1209971251,247861966,0,0.066,0.025,0.066,0.3299135,0.1599557
9044.00293,-0.1738202,0.1264345,-9.8037863,-0.0015963,-0.0005321,-0.0005321,-2.6895001,46.5209999,11.5185013,1209971251,247861966,0,0.066,0.025,0.066,0.339911,0.1599557
9053.267578,-0.1754147,0.1323552,-9.8097382,-0.0010642,0,-0.0010642,-2.6895001,46.5209999,11.5185013,1209971251,247861966,0,0.066,0.025,0.066,0.339911,0.1599557
9062.837891,-0.170105,0.1417624,-9.8082838,0,-0.0010642,-0.0010642,-2.6895001,46.8990021,11.9025002,1209971251,247861966,0,0.066,0.025,0.066,0.339911,0.1599557
9072.251953,-0.1754718,0.147432,-9.8162498,0.0010642,-0.0015963,0.0005321,-2.6895001,46.8990021,11.9025002,1209971251,247861966,0,0.066,0.025,0.066,0.1999476,-0.7198116
9081.517578,-0.1803265,0.1465835,-9.8172636,-0.0005321,-0.0005321,0.0005321,-2.6895001,46.5090027,11.5185013,1209971250,247861966,0,0.012,-0.008,0.059,0.1999476,-0.7198116
9090.75293,-0.183833,0.1464261,-9.8164787,0.0005321,0,0.0015963,-2.6895001,46.5090027,11.5185013,1209971250,247861966,0,0.012,-0.008,0.059,0.2699291,-0.7198116
9100.339844,-0.1803569,0.1389913,-9.8209791,-0.0005321,-0.0005321,0.0010642,-2.6895001,46.5090027,11.5185013,1209971250,247861966,0,0.012,-0.008,0.059,0.2699291,-0.7198116
9109.767578,-0.1801406,0.1377584,-9.8101845,-0.0005321,-0.0005321,0.0015963,-2.6895001,46.8974991,11.5185013,1209971250,247861966,0,0.012,-0.008,0.059,0.2699291,-0.7198116
9119.001953,-0.1749245,0.1318571,-9.808856,0,0.0005321,0.0026606,-2.6895001,46.8974991,11.5185013,1209971250,247861966,0,0.012,-0.008,0.059,0.3898975,-0.7198116
9128.251953,-0.1790309,0.1302865,-9.8236256,-0.0010642,0,0.0005321,-2.6895001,46.8974991,11.5185013,1209971250,247861966,0,0.012,-0.008,0.059,0.3898975,-0.7198116
9137.844727,-0.1824358,0.1313483,-9.8113289,-0.0005321,0.0005321,-0.0015963,-3.0735002,46.8780022,11.5185013,1209971250,247861966,0,0.012,-0.008,0.059,0.3898975,-0.7198116
9147.251953,-0.1780077,0.1369263,-9.8149452,0,-0.0005321,-0.0021285,-3.0735002,46.8780022,11.5185013,1209971250,247861966,0,0.012,-0.008,0.059,0.3699027,-0.7198116
9156.512695,-0.1815311,0.1369518,-9.8134737,0.0005321,0,-0.0021285,-3.0735002,46.8780022,11.5185013,1209971250,247861966,0,0.012,-0.008,0.059,0.3699027,-0.7198116
