154023.8906250,153882.5156250,-0.9193566,-0.0205584,-9.6668949,0.1378172,-0.1213217,-0.2644601,-8.0655003,-43.3920021,15.7425013,120.9971313,24.7861958,128.8580017,0.0490000,-0.0340000,0.0040000,0.0097565,0.1564703
154033.5156250,153882.5156250,-0.9944307,-0.0437467,-9.6128302,0.1324961,-0.0846059,-0.2703133,-8.0655003,-43.3920021,15.7425013,120.9971313,24.7861958,128.8580017,0.0490000,-0.0340000,0.0040000,0.0004878,-0.0604963
154043.2656250,153882.5156250,-1.0642105,-0.0603241,-9.5772743,0.1308998,-0.0468259,-0.2740381,-8.0655003,-43.3920021,15.7425013,120.9971313,24.7861958,128.8580017,0.0490000,-0.0340000,0.0040000,0.0004878,-0.0604963
154053.2500000,153882.5156250,-1.1237096,-0.0617575,-9.5384245,0.1324961,-0.0074496,-0.2756344,-7.2975001,-43.3920021,16.1265011,120.9971313,24.7861958,128.8580017,0.0490000,-0.0340000,0.0040000,0.0087809,0.1058055
154063.2812500,153882.5156250,-1.1842680,-0.0689052,-9.5372972,0.1335603,0.0340552,-0.2751023,-7.2975001,-43.3920021,16.1265011,120.9971313,24.7861958,128.8580017,0.0490000,-0.0340000,0.0040000,0.0087809,0.1058055
154073.2500000,153882.5156250,-1.2262206,-0.0750448,-9.5416517,0.1351567,0.0750279,-0.2761666,-7.2975001,-43.3920021,16.1265011,120.9971313,24.7861958,128.8580017,0.0490000,-0.0340000,0.0040000,0.0078052,0.0516997
154083.2500000,154082.5312500,-1.2584151,-0.0955675,-9.5647812,0.1356888,0.1138721,-0.2766986,-7.2975001,-43.3920021,16.1265011,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,0.0078052,0.0516997
154093.2812500,154082.5312500,-1.2673763,-0.1262367,-9.6179628,0.1335603,0.1505879,-0.2756344,-7.2975001,-43.3920021,16.1265011,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,-0.0009757,-0.1200603
154103.2500000,154082.5312500,-1.3018750,-0.1574048,-9.6464930,0.1277071,0.1819826,-0.2708454,-6.9135003,-43.0080032,16.5105000,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,-0.0009757,-0.1200603
154113.2656250,154082.5312500,-1.3312645,-0.1897526,-9.6338387,0.1234502,0.2053955,-0.2644601,-6.9135003,-43.0080032,16.5105000,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,-0.0326843,-0.6329409
154124.2500000,154082.5312500,-1.3512470,-0.2407621,-9.6252556,0.1170648,0.2234874,-0.2522215,-6.9135003,-43.0080032,16.5105000,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,-0.0326843,-0.6329409
154134.0000000,154082.5312500,-1.3497728,-0.2915033,-9.6168604,0.1144043,0.2314691,-0.2415792,-6.9135003,-43.0080032,16.5105000,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,0.0024391,0.2032487
154144.9531250,154082.5312500,-1.3469038,-0.3397378,-9.6436434,0.1128079,0.2335975,-0.2202947,-7.2975001,-43.3920021,17.2785015,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,0.0024391,0.2032487
154154.7500000,154082.5312500,-1.3190678,-0.3744583,-9.6910620,0.1133400,0.2288085,-0.1984781,-7.2975001,-43.3920021,17.2785015,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,-0.0058539,-0.0130165
154164.5156250,154082.5312500,-1.2741884,-0.3873422,-9.7606821,0.1133400,0.2224232,-0.1766614,-7.2975001,-43.3920021,17.2785015,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,-0.0058539,-0.0130165
154174.2500000,154082.5312500,-1.2157365,-0.3831775,-9.8047953,0.1128079,0.2155057,-0.1527164,-7.2975001,-43.3920021,17.2785015,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,0.0107322,0.2817956
154184.0000000,154082.5312500,-1.1488823,-0.3862324,-9.8247128,0.1122758,0.2112488,-0.1287713,-7.2975001,-43.3920021,17.2785015,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,0.0107322,0.2817956
154193.7500000,154082.5312500,-1.0718116,-0.4235646,-9.8450937,0.1138721,0.2037992,-0.1042941,-6.9135003,-43.0080032,17.2785015,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,-0.0063417,-0.1156261
154203.5000000,154082.5312500,-0.9971507,-0.4869708,-9.8458881,0.1138721,0.1963496,-0.0814133,-6.9135003,-43.0080032,17.2785015,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,-0.0063417,-0.1156261
154213.2500000,154082.5312500,-0.9166535,-0.5615404,-9.8185558,0.1138721,0.1873037,-0.0606609,-6.9135003,-43.0080032,17.2785015,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,0.0019513,0.0699712
154223.2656250,154082.5312500,-0.8387769,-0.5952200,-9.7970858,0.1128079,0.1782578,-0.0452296,-6.9135003,-43.0080032,17.2785015,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,0.0019513,0.0699712
154233.2968750,154082.5312500,-0.7624314,-0.5983599,-9.7849073,0.1133400,0.1676155,-0.0351194,-6.9135003,-43.0080032,17.2785015,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,0.0019513,0.0454813
154243.2500000,154082.5312500,-0.7063213,-0.5845339,-9.7746353,0.1138721,0.1606981,-0.0292662,-6.9135003,-43.0080032,17.2785015,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,0.0019513,0.0454813
154253.2500000,154082.5312500,-0.6530869,-0.5467563,-9.7519569,0.1165327,0.1537806,-0.0255414,-6.9135003,-43.0080032,17.2785015,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,0.0258548,0.4478733
154263.2656250,154082.5312500,-0.6033171,-0.5141364,-9.7129774,0.1186612,0.1516522,-0.0250093,-6.9135003,-43.0080032,17.2785015,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,0.0258548,0.4478733
154273.2500000,154082.5312500,-0.5521277,-0.5097104,-9.6829300,0.1223859,0.1543127,-0.0271378,-6.9135003,-43.0080032,17.2785015,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,-0.0087809,-0.3150057
154283.2656250,154082.5312500,-0.5187886,-0.4976299,-9.6656322,0.1266429,0.1606981,-0.0308625,-6.9135003,-43.0080032,17.2785015,120.9971313,24.7861958,128.8789978,-0.0110000,0.0390000,0.0020000,-0.0087809,-0.3150057
154293.2656250,154285.0156250,-0.4907343,-0.4956790,-9.6502857,0.1293034,0.1665513,-0.0351194,-6.9135003,-43.0080032,17.2785015,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,0.0000000,-0.0510886
154303.2500000,154285.0156250,-0.4584647,-0.5089110,-9.6167488,0.1298355,0.1734688,-0.0404406,-6.9135003,-43.0080032,17.2785015,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,0.0000000,-0.0510886
154313.2656250,154285.0156250,-0.4258847,-0.5174716,-9.5892944,0.1282392,0.1793220,-0.0452296,-6.9135003,-43.0080032,17.2785015,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,0.0239035,0.3851029
154323.2500000,154285.0156250,-0.4146738,-0.5333036,-9.5831814,0.1223859,0.1841110,-0.0500186,-7.2975001,-42.6240044,17.6625004,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,0.0239035,0.3851029
154333.2656250,154285.0156250,-0.3910074,-0.5556072,-9.6002703,0.1160006,0.1857074,-0.0553397,-7.2975001,-42.6240044,17.6625004,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,0.0214643,0.2076321
154344.5000000,154285.0156250,-0.3684452,-0.6039355,-9.6420240,0.1048262,0.1835789,-0.0617251,-7.2975001,-42.6240044,17.6625004,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,0.0214643,0.2076321
154354.2500000,154285.0156250,-0.3590298,-0.6453142,-9.6622982,0.0920555,0.1787899,-0.0654499,-7.2975001,-42.6240044,17.6625004,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,-0.0043904,-0.3174974
154364.0000000,154285.0156250,-0.3436534,-0.6640414,-9.6849174,0.0771564,0.1676155,-0.0670462,-7.2975001,-42.6240044,17.6625004,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,-0.0043904,-0.3174974
154373.7500000,154285.0156250,-0.3136570,-0.6472322,-9.7195625,0.0601287,0.1543127,-0.0654499,-7.2975001,-42.6240044,17.6625004,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,-0.0039026,-0.1978364
154383.5000000,154285.0156250,-0.2877215,-0.6070222,-9.7295074,0.0415048,0.1404778,-0.0569361,-7.2975001,-42.6240044,17.6625004,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,-0.0039026,-0.1978364
154393.2500000,154285.0156250,-0.2815450,-0.5764579,-9.7088995,0.0228809,0.1298355,-0.0468259,-7.2975001,-42.6240044,17.6625004,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,-0.0112200,-0.2566479
154403.2656250,154285.0156250,-0.2982610,-0.5423994,-9.6872225,0.0053211,0.1223859,-0.0361837,-7.2975001,-42.6240044,17.6625004,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,-0.0112200,-0.2566479
154414.4531250,154285.0156250,-0.3276544,-0.4982318,-9.7043972,-0.0111744,0.1213217,-0.0207524,-7.2975001,-41.8560028,17.6625004,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,-0.0102443,-0.1497472
154424.2500000,154285.0156250,-0.3516322,-0.4924214,-9.7296219,-0.0239451,0.1218538,-0.0047890,-7.2975001,-41.8560028,17.6625004,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,-0.0102443,-0.1497472
154434.0000000,154285.0156250,-0.3716233,-0.5164081,-9.7516823,-0.0351194,0.1234502,0.0133028,-7.2975001,-41.8560028,17.6625004,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,-0.0170739,-0.2168530
154443.7500000,154285.0156250,-0.3633187,-0.5783660,-9.7691059,-0.0473580,0.1223859,0.0292662,-7.6815004,-42.2400017,17.6625004,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,-0.0170739,-0.2168530
154453.5000000,154285.0156250,-0.3626656,-0.6204365,-9.7794428,-0.0585324,0.1207896,0.0420369,-7.6815004,-42.2400017,17.6625004,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,0.0000000,0.1578388
154463.2500000,154285.0156250,-0.3442253,-0.6357414,-9.7780542,-0.0702389,0.1175969,0.0553397,-7.6815004,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,0.0000000,0.1578388
154473.2500000,154285.0156250,-0.3158804,-0.6397693,-9.7595930,-0.0776885,0.1128079,0.0649178,-7.6815004,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,-0.0156104,-0.1705872
154483.2656250,154285.0156250,-0.2916910,-0.6467916,-9.7290525,-0.0851381,0.1074868,0.0739637,-7.6815004,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,-0.0160000,-0.0450000,0.0160000,-0.0156104,-0.1705872
154493.2500000,154485.0156250,-0.2839881,-0.6638674,-9.7369175,-0.0904592,0.1011014,0.0776885,-7.6815004,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,0.0019513,0.1964485
154503.2500000,154485.0156250,-0.2818269,-0.6834118,-9.7360268,-0.0920555,0.0936519,0.0776885,-7.6815004,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,0.0019513,0.1964485
154513.2656250,154485.0156250,-0.2556396,-0.6839182,-9.7257519,-0.0915234,0.0867344,0.0755600,-7.6815004,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,-0.0141469,-0.1540278
154523.2500000,154485.0156250,-0.2237912,-0.6769642,-9.6955490,-0.0862023,0.0803490,0.0713031,-7.6815004,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,-0.0141469,-0.1540278
154533.2500000,154485.0156250,-0.2061269,-0.6535839,-9.6731796,-0.0787527,0.0760921,0.0670462,-7.6815004,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,0.0190252,0.4803945
154543.2656250,154485.0156250,-0.1798014,-0.6247786,-9.6575136,-0.0691747,0.0776885,0.0622572,-8.4495001,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,0.0190252,0.4803945
154553.2656250,154485.0156250,-0.1672491,-0.5813377,-9.6390352,-0.0590645,0.0808812,0.0558718,-8.4495001,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,0.0092687,0.1415174
154563.5000000,154485.0156250,-0.1718767,-0.5389338,-9.6248713,-0.0494865,0.0862023,0.0494865,-8.0655003,-42.2400017,16.8945007,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,0.0092687,0.1415174
154573.2500000,154485.0156250,-0.1669292,-0.4944284,-9.6187668,-0.0420369,0.0925876,0.0473580,-8.0655003,-42.2400017,16.8945007,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,0.0000000,-0.0702157
154583.2500000,154485.0156250,-0.1855853,-0.4556218,-9.6195574,-0.0345873,0.0947161,0.0436332,-8.0655003,-42.2400017,16.8945007,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,0.0000000,-0.0702157
154593.2656250,154485.0156250,-0.1839550,-0.4578756,-9.6177721,-0.0282020,0.0931197,0.0399085,-8.0655003,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,0.0000000,-0.0456402
154603.2500000,154485.0156250,-0.1688430,-0.4695362,-9.5996571,-0.0212845,0.0851381,0.0345873,-8.0655003,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,0.0000000,-0.0456402
154613.2500000,154485.0156250,-0.1424930,-0.4620684,-9.6239023,-0.0122386,0.0750279,0.0303304,-8.4495001,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,0.0082930,0.1154620
154623.2656250,154485.0156250,-0.1236726,-0.4363618,-9.6635485,-0.0063854,0.0617251,0.0276699,-8.4495001,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,0.0082930,0.1154620
154633.8906250,154485.0156250,-0.1208406,-0.4088877,-9.6894159,0.0010642,0.0425690,0.0297983,-8.8334999,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,-0.0160982,-0.3517971
154643.5156250,154485.0156250,-0.1144938,-0.3910781,-9.7121439,0.0069175,0.0250093,0.0308625,-8.8334999,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,-0.0160982,-0.3517971
154653.2656250,154485.0156250,-0.1178267,-0.3758422,-9.7253180,0.0143670,0.0047890,0.0351194,-8.8334999,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,0.0092687,0.2152532
154663.2500000,154485.0156250,-0.1313111,-0.3571011,-9.7197809,0.0212845,-0.0164955,0.0377800,-8.8334999,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,0.0092687,0.2152532
154673.2500000,154485.0156250,-0.1374525,-0.3497892,-9.7282257,0.0303304,-0.0308625,0.0415048,-8.8334999,-42.2400017,17.2785015,120.9971313,24.7861958,128.9049988,0.0120000,-0.0650000,-0.0350000,0.0000000,-0.0222875
154684.2500000,154682.5312500,-0.1313602,-0.3539278,-9.7444515,0.0372479,-0.0457617,0.0494865,-8.8334999,-42.2400017,17.2785015,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,0.0000000,-0.0222875
154694.0000000,154682.5312500,-0.1328577,-0.3599261,-9.7747011,0.0399085,-0.0532113,0.0595966,-8.8334999,-42.2400017,17.2785015,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,0.0000000,-0.0144869
154704.9531250,154682.5312500,-0.1247358,-0.3776705,-9.7959576,0.0377800,-0.0590645,0.0713031,-8.8334999,-42.2400017,17.2785015,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,0.0000000,-0.0144869
154714.7500000,154682.5312500,-0.1179332,-0.4001929,-9.8052626,0.0329910,-0.0627893,0.0814133,-8.8334999,-42.2400017,17.2785015,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,-0.0156104,-0.2825988
154724.5156250,154682.5312500,-0.1039564,-0.4197796,-9.8069258,0.0250093,-0.0643857,0.0952482,-8.8334999,-42.2400017,17.2785015,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,-0.0156104,-0.2825988
154734.2500000,154682.5312500,-0.0876841,-0.4517352,-9.8246346,0.0170276,-0.0649178,0.1101473,-8.4495001,-42.2400017,17.2785015,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,0.0175617,0.3968233
154744.0000000,154682.5312500,-0.0757774,-0.4628111,-9.8455420,0.0106423,-0.0643857,0.1261107,-8.4495001,-42.2400017,17.2785015,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,0.0175617,0.3968233
154753.7500000,154682.5312500,-0.0568096,-0.4742700,-9.8556061,0.0074496,-0.0617251,0.1426062,-8.4495001,-42.2400017,17.2785015,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,-0.0078052,-0.1859862
154763.5000000,154682.5312500,-0.0165135,-0.4597217,-9.8291044,0.0053211,-0.0526792,0.1628265,-8.4495001,-42.2400017,17.2785015,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,-0.0078052,-0.1859862
154773.2500000,154682.5312500,0.0063968,-0.4393221,-9.8243837,0.0031927,-0.0351194,0.1867716,-8.4495001,-42.2400017,17.2785015,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,-0.0151226,-0.2489453
154783.2500000,154682.5312500,0.0137869,-0.4405604,-9.8398342,-0.0015963,-0.0063854,0.2101846,-8.8334999,-41.8560028,17.6625004,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,-0.0151226,-0.2489453
154793.2656250,154682.5312500,0.0189493,-0.4643200,-9.8271074,-0.0079817,0.0303304,0.2351939,-8.8334999,-41.8560028,17.6625004,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,-0.0058539,0.0003876
154803.2500000,154682.5312500,0.0367362,-0.4844961,-9.7970734,-0.0175597,0.0755600,0.2591389,-9.2175007,-41.8560028,17.6625004,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,-0.0058539,0.0003876
154813.2500000,154682.5312500,0.0654237,-0.5097843,-9.7909203,-0.0292662,0.1250465,0.2830840,-9.2175007,-41.8560028,17.6625004,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,0.0029270,0.1539170
154823.2500000,154682.5312500,0.1255954,-0.5381343,-9.7903385,-0.0425690,0.1777257,0.3054327,-9.2175007,-41.8560028,17.6625004,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,0.0029270,0.1539170
154833.2500000,154682.5312500,0.1811001,-0.5734830,-9.8010178,-0.0558718,0.2320012,0.3229925,-9.2175007,-41.8560028,17.6625004,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,0.0024391,0.0915091
154843.2812500,154682.5312500,0.2365652,-0.6096135,-9.7939796,-0.0681104,0.2809556,0.3394880,-9.2175007,-41.8560028,17.6625004,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,0.0024391,0.0915091
154853.5000000,154682.5312500,0.2586000,-0.6560551,-9.7868032,-0.0792848,0.3224604,0.3511945,-9.6015005,-41.8560028,17.2785015,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,0.0102443,0.1960721
154863.2500000,154682.5312500,0.2709436,-0.6858791,-9.7730350,-0.0877986,0.3554514,0.3618367,-9.6015005,-41.8560028,17.2785015,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,0.0102443,0.1960721
154873.2656250,154682.5312500,0.2783708,-0.6854025,-9.7227812,-0.0925876,0.3730111,0.3714148,-9.6015005,-41.8560028,17.2785015,120.9971313,24.7861958,128.8869934,-0.0150000,-0.0480000,0.0360000,0.0092687,0.1103730
154883.2500000,154877.5156250,0.2779042,-0.6779086,-9.6833000,-0.0941840,0.3788643,0.3793965,-9.9855003,-41.8560028,16.8945007,120.9971313,24.7861958,128.8860016,0.0010000,-0.0600000,-0.0070000,0.0092687,0.1103730
154893.2500000,154877.5156250,0.2720694,-0.6518624,-9.6322975,-0.0888628,0.3719469,0.3884423,-9.9855003,-41.8560028,16.8945007,120.9971313,24.7861958,128.8860016,0.0010000,-0.0600000,-0.0070000,0.0000000,-0.0904596
154903.2656250,154877.5156250,0.2923618,-0.6134770,-9.5885782,-0.0803490,0.3543871,0.3969561,-11.1374998,-41.8560028,17.2785015,120.9971313,24.7861958,128.8860016,0.0010000,-0.0600000,-0.0070000,0.0000000,-0.0904596
154913.2500000,154877.5156250,0.3188151,-0.5878593,-9.5624533,-0.0713031,0.3283136,0.4070663,-11.1374998,-41.8560028,17.2785015,120.9971313,24.7861958,128.8860016,0.0010000,-0.0600000,-0.0070000,-0.0078052,-0.1953899
154924.4531250,154877.5156250,0.3650294,-0.5506360,-9.5574465,-0.0601287,0.2942584,0.4187728,-11.9055004,-41.8560028,16.5105000,120.9971313,24.7861958,128.8860016,0.0010000,-0.0600000,-0.0070000,-0.0078052,-0.1953899
